feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,out1
0.905455128,3.718099981,0.62419046,0.703308123,1.401166028,0.86707343,5.567996469,3.241213579,1
0.054014059,3.965573127,2.900197761,0.571501961,0.594350244,1.412197616,1.994552348,1.358204124,0
1.080264525,2.169834628,2.900311493,1.087923275,5.598972243,0.286747527,0.164802336,1.406930286,0
1.3612312,3.588473271,1.79901212,0.16231493,1.511843389,0.532508125,3.638472319,2.665668923,0
0.20055714,0.02015449,0.409434936,1.899088586,7.527308012,1.351807673,4.055224454,0.664344805,1
1.985277548,4.413789018,1.226819284,1.336808474,0.198966088,1.616354774,5.468365418,3.806155764,1
1.329402617,2.490779769,0.389308305,1.419471298,1.012084588,1.28659459,4.258320852,3.932186744,1
0.103517413,0.099039346,0.923735646,0.255494862,2.204832378,1.923418671,5.011268904,3.882296892,0
0.668678947,0.866169356,2.252301557,1.879283753,5.258835133,0.710200668,1.692344377,0.259933081,0
0.321274996,3.872113075,2.813743518,0.982565402,7.192636565,0.181884675,3.652055153,2.755621652,1
0.188103668,0.228699784,1.524254042,1.983815526,5.080738242,0.413618422,3.471894757,1.605510186,0
0.337019576,2.362723148,1.871977468,0.887179024,0.127427181,0.117286083,0.088129515,3.813163968,0
0.655639748,3.664412297,0.969416183,0.106573399,6.805116915,0.224684799,4.458939583,1.506807968,1
1.605641476,4.170393942,1.567818073,0.662654186,5.013827771,0.704162493,0.492897137,1.581552014,0
1.700324589,0.046941,2.358689994,0.315893623,1.457201738,1.080256066,0.122849355,0.912003296,0
1.820666518,4.530138868,1.604904631,0.310710938,3.708365481,1.113602815,3.03476347,0.434466275,1
0.951428991,2.17356111,1.515446466,1.599729279,2.293547567,0.100556656,0.517493184,0.849890313,0
0.46079366,1.659539926,1.143138408,1.321997215,6.023996296,0.799362351,3.571939153,3.551516818,1
0.852330318,2.581867129,0.647613659,1.529159994,2.630938329,1.085437182,1.184500991,0.55182641,0
1.161650276,0.504057571,1.216872916,0.887076654,7.396346885,1.887209548,3.338392575,1.448909221,1
1.54578341,2.586773758,0.036442125,0.427491559,2.964618252,0.351091682,5.657525733,1.568183642,0
0.405248947,2.871322027,2.228826232,0.585395233,2.6161821,1.558033397,4.910484209,2.062396727,1
1.387809485,4.387655407,0.979261173,0.340126285,0.069125726,0.524995235,0.232249041,0.352278991,0
0.811652409,1.592655058,2.925847899,1.491750303,7.596637546,1.584086542,5.224177984,1.104121253,1
1.993622462,4.628493045,1.874741942,1.680103295,3.300411879,1.520762951,3.175875113,2.904130322,1
0.430201088,2.598630616,1.81914862,1.51078718,3.131999315,0.199077626,4.62980865,3.479281885,1
1.544038617,0.584470879,1.855408053,0.119889313,3.059181137,0.413559355,0.419688973,2.848197574,0
0.418272914,1.500025441,2.311862898,0.532743056,3.641193195,1.061885722,4.410851028,3.427447528,1
1.163994958,4.191469456,0.461265478,0.019321271,5.295724086,0.630421751,0.149917651,0.244567511,0
0.742498159,2.407652253,1.068253368,1.784331363,1.836124134,1.616334845,3.694131822,1.37070232,0
1.678173252,4.68903825,1.875508552,0.337518085,4.000447414,1.684671958,4.984321368,1.104167699,1
0.957353002,1.525946865,0.172103114,0.793224624,3.28050841,0.805795144,5.276042241,3.482887199,1
0.945624572,4.247852685,0.381182363,1.275907891,5.094424737,1.296558703,0.887023381,0.973681013,0
0.665065896,2.30249922,0.328172163,0.36723179,4.931829009,1.150792604,1.672458344,0.727765547,0
1.534426441,0.414748012,2.678188189,0.911837353,4.034756943,0.950332858,3.036258787,1.76767056,0
1.736543807,4.907386878,2.49256483,1.067533297,4.124623803,0.563949064,0.107934494,1.745835782,1
1.376008618,2.772846215,1.509814055,0.303660289,6.697423464,1.694263982,4.736540092,3.621660775,1
0.41302784,2.609109564,1.297200948,1.733235364,2.865223687,1.457526825,1.8897662,2.865184095,0
0.890890721,0.834627248,0.321592482,0.974011957,7.288949711,1.182027234,5.41091115,3.245442897,1
0.970550714,1.753655029,0.210630101,1.883957232,2.48926186,1.501258743,3.908716996,2.993577913,0
0.186532513,0.512502082,1.188512957,1.29854343,2.111315403,0.223153538,1.448191759,1.791279905,0
0.005004917,1.415968464,1.919954021,0.196652397,5.590562713,1.058372452,2.080025084,1.742187184,0
0.855448261,1.794846956,0.544701545,0.358983407,4.933359759,1.038510817,3.783307287,1.199074395,0
1.656816718,4.317598488,1.832989944,1.14214099,2.039278086,0.957766055,3.94346372,3.708960353,1
1.487204464,4.250854173,0.84781546,0.873399819,6.965875966,0.852545245,4.217245275,1.364008144,1
0.024377216,3.572905111,2.144896459,0.003528715,7.161164686,0.534871703,2.778452492,0.338256043,1
1.362348762,3.73723077,0.250869273,1.77194358,1.98465698,1.625130815,4.87863576,0.096925737,0
1.181070646,0.903758447,1.491527197,0.155512205,0.725985361,1.470155004,1.50017504,1.927150232,0
0.020945341,0.376945304,2.266189369,1.006015735,4.550783319,1.760901096,1.085470103,0.337377606,0
0.634260312,3.543928454,2.423141621,0.020394735,0.695474684,1.557193508,0.545470178,0.221613675,0
1.012084747,4.143961445,1.974579753,1.026762461,0.637510834,1.630989871,0.617881748,1.049081546,0
1.737572658,1.71997899,2.556611806,0.530064453,7.208888103,1.144350905,2.339936286,1.698138067,1
0.108953147,0.456549438,2.239768117,1.447718356,4.508828846,0.225346332,5.850634329,1.684776045,1
1.901186122,1.055505754,0.281303184,1.722380458,4.952764731,1.500201487,2.669721089,3.81814135,1
1.948727127,1.350172903,0.983765946,0.63590843,7.848877217,1.715464656,3.927008651,0.061049307,1
1.658712872,4.057798251,2.184577149,0.249402384,5.050520854,1.693792516,5.393716254,1.939906189,1
1.981597633,3.351020281,2.820103039,1.011312547,4.231546922,1.958209481,0.751525979,2.065720828,1
1.182564645,0.523757174,1.719576027,1.922761598,1.85162275,1.401668378,1.801890755,2.444493303,0
0.721113736,4.470947017,2.018889769,0.513131661,2.873388268,0.235052884,1.480272998,2.603296617,0
0.18856021,3.596883213,2.64050187,1.167911401,0.415778417,1.914179221,4.670342731,3.641931142,1
0.065962077,4.019952614,2.864124038,1.68300202,4.547980065,0.453190819,3.952062848,3.92696571,1
0.51841888,0.1518863,0.793350106,0.424850563,6.45589629,0.600575905,3.248873253,2.399439911,0
1.863555629,4.283942854,0.636393649,0.717515346,7.488015615,1.014757968,2.750915191,0.968105249,1
1.999862108,1.912231344,0.619415117,0.469152858,1.192526081,0.556593916,0.916890107,0.749010885,0
1.679301185,1.174056509,1.13526265,0.465394129,7.462692997,1.263568309,5.299833189,3.066627219,1
1.792385282,2.19781875,2.79010315,1.731916314,6.585994034,0.828623223,4.762194961,0.360102786,1
1.557879904,0.069573709,2.293548851,1.475626272,2.570733877,0.370125915,0.198839098,1.034899511,0
0.697668691,3.030660769,1.558658464,0.639828413,2.771425127,0.643632443,1.607225107,0.89880902,0
0.349813037,4.281627331,1.772697277,0.166629216,1.040217211,0.186078964,1.356131956,1.029760532,0
1.992327289,2.341670182,0.679887118,0.480952561,2.990487564,0.099457308,3.807104133,2.661436887,0
0.940315812,0.243750672,2.31431372,1.874542547,7.281925543,0.067048766,4.006374483,0.45120654,1
1.103907039,1.320649537,0.433613593,0.743291605,6.837230581,1.756267706,4.976451254,0.896703816,1
1.903744081,4.230526045,0.553476639,1.483852553,0.672975776,1.733914276,2.014560787,2.187909405,0
1.371264519,0.269622498,2.395617652,1.112621907,3.667753066,1.962193359,5.033856585,1.546082193,1
0.080990467,2.13443255,2.782790356,0.970940608,1.668704414,0.399397851,0.373496871,1.595766799,0
1.797336518,1.697925036,1.145080874,0.162965817,1.111468835,1.03857363,0.067905785,3.698722965,0
1.508153357,1.519928798,0.284170533,1.480794595,2.9527266,0.155606389,0.0445235,3.73407172,0
0.893295716,4.151168846,0.574786946,1.250129377,7.34635819,1.035678601,4.853961305,1.126028295,1
0.161879198,2.506083059,1.662686684,1.525500686,6.983599442,0.139759722,1.84833184,0.713051332,0
1.160721665,4.887276562,1.008156174,0.84333308,1.005679617,0.593638253,2.756124838,3.331076906,0
1.161469485,1.028722718,1.287149695,0.99506999,4.353135508,1.260041596,0.407204278,2.444453143,0
1.326522921,3.154756617,0.343350201,1.216020125,5.584623375,0.726423935,1.409647083,0.092344652,0
1.699109068,3.609264502,2.03590408,1.883069552,4.723935462,1.579368647,1.153421587,3.752674602,1
0.181528683,3.995111472,0.328421391,1.249799747,5.381685766,0.479045183,3.310929308,1.976263416,1
0.21394002,0.364158843,0.963362813,1.318168626,1.098513348,0.477250614,4.231533481,1.128774141,0
1.857003774,4.442884135,1.62176367,0.468861482,1.767925489,0.214486636,5.433442248,1.552779078,1
1.94955494,1.027125388,0.953886837,1.384728071,3.980408871,1.339144976,1.450547602,3.270184047,0
1.210642029,4.410086811,2.93186163,0.605895752,4.726642629,1.338872542,0.873439633,2.4828689,1
1.996004545,2.999859252,1.299613872,0.952790683,5.732086594,0.404058991,0.715886684,3.973234956,1
0.871221978,3.803817962,1.52269905,0.475948605,7.766473105,1.25168238,3.171603986,0.995946557,1
1.989090204,3.221874525,2.103289372,0.640064612,1.787495028,1.185702362,1.120247122,3.445404038,0
1.160263994,4.460960042,2.537089842,1.454259736,0.057830203,1.767552911,3.676535174,3.262687462,1
1.71802464,0.765050952,2.482397062,0.407683875,1.707988289,1.592938368,0.524770591,2.044600675,0
1.259418257,3.052391869,2.890056439,0.156155964,4.634308028,0.405679726,4.16012792,3.696127181,1
0.725641533,2.572484529,0.03918396,1.622951053,3.231372762,0.483733207,2.268329853,2.196022306,0
1.370416842,4.710960637,0.818344717,0.979155676,7.752600897,1.708278966,4.726626322,1.96689413,1
1.396889642,3.219799937,2.276293591,0.360954157,6.761423888,1.750434112,3.516710137,2.964890894,1
0.461077602,1.537659377,1.921647887,1.448433833,4.415623048,0.849939605,3.234146857,0.18400944,0
0.987969298,2.396258071,2.72242564,1.195147478,1.230327216,0.800211557,1.956688456,0.132006745,0
1.525288535,1.421249715,1.052481257,1.638796929,5.71917486,1.249369979,5.421937186,1.724275292,1
1.763174039,4.126610641,2.090297641,1.048043282,3.296109455,0.060698651,5.476362582,3.606551206,1
0.080223831,2.153283317,2.987547883,0.330104977,2.028475548,1.813790804,5.920845482,1.416977438,1
0.295488942,4.846504122,0.623770976,0.157467192,1.445760733,1.536578972,4.275275764,1.808652152,0
1.835572195,3.529571119,0.040313105,0.839464445,4.85895968,0.217358934,4.602020451,0.953459511,1
0.159319016,3.398344571,2.926891755,1.312464893,1.871516277,0.872900881,3.049707512,2.84242731,1
0.293056635,2.43255999,0.609958402,0.078382901,6.709836361,1.062341393,5.549339682,2.441325436,1
0.912049205,4.722131832,1.144854256,1.956970525,5.430981757,0.608197059,4.662058728,1.167671678,1
0.809014019,2.767542219,2.79776918,0.760744145,6.505861691,0.947765255,5.298594194,1.678755775,1
1.315715435,1.328754486,2.072944192,1.641833597,4.836217754,0.457797864,2.56705765,0.304784422,0
0.314652955,4.305238905,1.120631526,1.250831115,6.329527555,0.000759194,0.172452623,1.352991143,0
1.099422937,0.198476669,2.331729509,0.291663433,0.194147704,0.598991861,0.773927696,0.646374576,0
1.439449444,2.329361687,1.871863446,0.880759344,6.728308477,1.489252246,4.91600969,3.416438737,1
1.022825258,1.662799114,2.363117213,1.53688309,7.303646319,1.523913985,1.182273845,2.527249209,1
0.411408248,1.665316005,0.91653487,1.089736067,5.048388196,0.999633812,4.397823612,1.218219858,0
1.183985559,0.491916244,1.487791204,0.809078464,1.912142879,0.018641406,1.420996632,1.782137083,0
0.084623594,3.44831601,2.829138473,0.104668957,3.513397471,0.83187476,3.754696973,1.35738801,0
0.57354428,1.16797626,1.512247873,0.83177238,4.84701566,0.851945988,3.421139641,1.570610353,0
0.620556448,2.240106688,1.065549838,1.238798668,5.072765162,1.51366957,4.840076087,2.478345601,1
0.83165045,1.088129014,1.446882457,1.077106587,3.796731316,1.099544899,4.109953677,3.906480825,1
0.206596905,3.646597544,0.849804072,0.268212796,7.843168414,1.349672297,4.041608866,3.005441626,1
1.824616403,4.186532448,1.977894611,0.618837367,1.487588569,1.643344643,2.016757526,3.456293991,1
1.221256458,1.105929811,1.094623539,1.721047437,3.844429156,1.481945883,0.79698918,2.027328302,0
0.429709024,1.713362832,1.800204109,1.394086269,7.635430192,1.666343954,3.722359842,1.98651323,1
0.917970597,3.267916647,1.184894356,0.488814548,3.353443442,1.423205448,0.986614295,2.042541136,0
1.12291607,0.79908958,2.695709218,0.482545081,2.851103847,1.622155832,3.629822901,2.497250047,0
0.172858458,0.80170023,1.847555523,1.890027722,7.24428265,1.977389041,3.53237885,2.354948392,1
1.522053397,4.262271419,1.164529919,0.434071383,5.77973457,1.795012896,4.114906843,0.290043787,1
0.896403952,2.898560064,0.78188102,1.329452051,5.878310483,0.028474475,0.664400338,0.045858377,0
1.00357396,0.532144561,2.977709915,0.685251876,2.404335094,0.519658164,4.809930688,0.847507331,0
0.220002375,2.006515382,1.440625263,1.993241772,6.834930461,1.555897796,3.861704326,0.179848493,1
0.308660611,0.329908312,0.058419886,1.808973448,7.687241584,1.097480635,3.9594345,1.936625972,1
1.66016071,3.414322432,2.282117735,0.099831309,4.878002711,1.176476745,0.899007825,0.54189968,0
0.28764687,0.859453549,0.739860895,1.190314101,4.161863584,0.387698813,2.633879428,0.692762648,0
1.734148153,0.990088834,2.805974271,1.300882484,3.331595187,0.922600257,4.564650421,1.593672751,1
1.687109446,4.196271244,2.772371975,1.676681935,3.496916839,1.473450701,3.447148781,3.26044232,1
0.89677842,4.186307421,0.127953856,1.360630931,1.585953653,1.706691113,1.440658293,0.735542124,0
0.587033156,3.681559427,1.492483945,0.831205319,3.140794719,1.420143576,0.375766311,3.910378425,0
0.923537708,0.925208384,1.452101043,0.742030304,2.296501523,1.677099497,4.736420243,1.935122516,0
1.901322946,2.110814319,1.967939073,0.18560126,0.886918375,1.750280011,1.269543754,0.41270048,0
1.985234373,3.744736428,0.066795459,0.698400272,0.831015987,0.671401947,3.608202696,1.004825241,0
0.515096618,0.445235969,2.476372242,1.450762503,7.160038952,1.582367178,2.487934498,3.948495895,1
1.693843121,4.628652716,0.484732042,1.271454089,7.626384688,0.790691788,3.289285244,3.010152432,1
0.233173355,0.057310601,2.106997967,0.196358885,6.781437445,1.474398428,0.958103928,0.019777844,0
1.973997352,2.054782898,1.446317297,1.844896442,0.650373348,0.587455845,5.382762928,3.222954354,1
0.123936084,3.331578052,2.563980792,1.660461708,7.910188474,0.956870171,5.346528241,3.080296203,1
0.019970379,4.504368012,0.024842696,0.262381955,2.170569849,1.552354142,4.549420811,2.588490912,0
0.053546774,4.392720794,0.486159938,1.980565232,0.377316325,1.197704882,3.841504612,1.549525461,0
0.560261371,1.344701764,0.527604503,0.515122525,6.847110204,1.180122129,3.084825367,2.211878041,1
1.961639686,2.971740661,1.633866514,0.203198054,0.351303911,0.464746907,4.962503653,0.014092887,0
1.949424661,4.514567912,0.803555979,1.9338131,1.766324604,1.825620538,5.693210474,3.046443966,1
0.144457964,3.865854205,1.984691354,1.919630315,0.156434001,0.821923133,3.217425295,1.847316573,0
1.225059791,1.484689718,1.849615416,0.380891038,4.84040442,1.439863556,3.834393252,1.478838762,1
0.176297423,0.04896223,1.754303334,1.783139465,0.981327127,0.383096683,1.053740195,3.046753652,0
0.389791331,1.704822585,2.403847417,1.249697091,0.203210838,1.368379844,4.946053878,2.998447462,0
1.373743612,1.551809512,1.940758135,1.832648277,5.763491078,1.394798977,1.225250337,2.485132512,1
0.974722444,0.74382726,0.023010252,0.099389751,5.418237973,0.996896235,1.002300728,3.901210136,0
1.293558374,4.716940795,2.738728166,0.268754393,7.045708908,1.038333823,1.206660226,0.10783307,1
1.998563133,0.819558693,1.189885712,0.046093237,4.70723397,0.972440135,0.724117323,1.108918315,0
0.413858316,0.308894954,1.964897423,0.903083534,1.396709778,0.711866005,4.495635747,2.364623007,0
1.787513106,2.050545384,0.399075042,1.618764079,0.863129841,0.048733816,4.260594998,1.835653324,0
1.6413501,2.679672481,2.002744771,0.044316066,7.172556611,0.01120254,1.229516216,0.752077012,0
0.52941067,0.821752873,0.917500853,1.498714688,1.334049146,0.077740534,0.672822008,2.956862764,0
1.893506273,1.655055189,1.241735931,0.133730142,4.538815211,0.561305044,0.938571729,1.722339834,0
1.437273416,3.120091074,2.884737698,0.149579195,2.466076531,1.388678041,1.109124966,3.974363852,1
0.163178904,2.942315895,0.210522101,0.345859676,7.144135555,0.416976319,5.996871427,3.150898345,1
1.935291963,1.406822591,2.999089202,1.803779584,5.658221437,0.499266977,3.729455943,3.082020064,1
0.55659831,2.182622008,1.132776786,0.953576033,2.977709206,0.225867551,4.408641976,1.880166385,0
1.910470848,4.29565183,1.339262186,1.75474771,2.347898489,0.710241761,5.876022671,0.552641254,1
0.958600154,4.983496626,0.164862552,1.027318285,7.917893213,1.351951644,3.092611881,1.363309633,1
1.816751172,2.36904781,2.879047496,0.211491521,0.019223787,1.043918262,5.563788203,1.64119799,0
0.397360686,2.54330045,0.425276077,0.906820079,0.998049638,1.435230946,1.955582362,1.839029426,0
0.675324467,3.18722885,0.108418708,1.070910199,0.689921036,1.585798105,0.372596209,1.28504724,0
0.199270267,1.953011763,2.618375284,1.396081361,0.637796887,0.228852421,5.217548454,2.648691935,0
0.131550989,4.11264984,1.967010484,1.735404531,5.753639049,0.133830924,2.010552583,2.36355514,1
0.215784204,2.375913846,2.588456176,0.599564135,7.537251553,1.431886615,5.448600494,1.068402445,1
0.394058106,3.303431228,0.141021802,1.285456544,5.880119807,0.316724844,1.673795656,3.433336552,1
0.818326304,1.31942642,1.200445844,0.368639783,7.234498264,1.157970085,5.582622918,2.533828024,1
0.11832391,1.229465146,0.138439902,1.358200932,5.948058949,0.632632886,0.088675265,3.809259977,0
1.870361413,3.468696022,1.471000949,0.874334212,7.578837621,1.102262565,5.220186567,2.64120431,1
0.623928052,0.26604655,1.934482671,1.651864009,6.39724948,1.352435333,5.363429838,3.742130861,1
